,ts_code,closelow,closehigh,pe_ttmlow,pe_ttmhigh,pblow,pbhigh,turnover_rate_flow,turnover_rate_fhigh,ps_ttmlow,ps_ttmhigh,total_mvlow,total_mvhigh,close,closerate,pe_ttm,pe_ttmrate,pb,pbrate,turnover_rate_f,turnover_rate_frate,ps_ttm,ps_ttmrate,total_mv,total_mvrate
91,000422.SZ,1.96,4.43,,,0.5651,20.9254,0.1446,7.4424,0.1603,0.3452,175981.8756,397754.9534,5.39,138.86639676113361,,,2.9971,11.944814172679184,21.7033,295.41368631642405,2.2833,1148.1882098431586,443014.88,120.40821503177064
92,000423.SZ,38.25,68.06,12.4761,23.7637,2.4117,4.9414,0.2794,3.4383,3.3697,6.5331,2501632.379,4451270.581,8.11,-101.10701107011069,8.5669,-34.63269428399306,8.9868,259.91619559631584,3.4991,101.92472063059925,1.1847,-69.07125244989567,620796.8869,-96.47100114116456
93,000425.SZ,3.2,4.88,14.319,41.6502,0.9207,1.4371,0.4348,8.2123,0.6017,1.2981,2506773.898,3587820.1410000003,8.35,306.5476190476191,,,2.6156,328.2145623547637,11.1304,137.51976856316298,8.3768,1116.470419299253,241761.381,-209.5204096648435
94,000426.SZ,4.34,12.11,11.2147,75.1562,1.4035,4.3218,1.0118,42.5434,3.3397,14.293,814921.6077,2262754.175,3.27,-13.77091377091377,,,1.2148,-6.466093273481133,3.9612,7.101580483294648,2.1441,-10.915431878977115,388476.0,-29.45406929858333
95,000428.SZ,2.38,4.24,27.7329,67.02600000000001,0.8458,1.5693,0.1784,6.3773,2.234,4.4923,242504.388,432024.624,9.07,359.67741935483866,,,1.2541,56.43400138217001,2.7065,40.783042152639986,4.5188,101.17344905459858,3248372.7492,1586.040849590331
96,000429.SZ,6.86,9.23,9.166,12.508,1.6192,2.0222,0.1722,9.0561,4.5923,5.9956,1434293.0019999999,1929814.054,4.32,-107.17299578059072,,,0.9461,-167.02233250620336,4.6568,50.48008194599218,0.7765,-271.91619753438323,326849.6755,-223.49067149219718
97,000430.SZ,4.63,8.8,38.0466,100.8393,1.1897,2.2878,0.1255,5.8542,3.668,6.3365,187430.5886,356239.5637,1.5,-75.05995203836929,,,6.942,523.8411802203808,1.6498,26.608130989578786,18.8662,569.5409406033352,904590.0,424.8348827277489
98,000488.SZ,5.44,19.44,3.1189,11.6857,0.6291,1.7019,0.5174,9.167,0.3513,1.3318,1103751.116,3764372.228,16.59,79.64285714285714,22.7765,229.4625764579539,2.6925,192.33780760626396,1.0475,6.128607103218648,1.839,151.72870984191738,444074.2418,-24.794093049352604
99,000498.SZ,3.6,7.19,7.6283,13.6347,0.9858,2.0809,0.4619,23.0051,0.2934,0.6823,403250.0627,805379.9863,12.13,237.60445682451254,7.3504,-4.626731486414503,0.938,-4.36489818281436,0.5584,0.4280670002484121,3.0204,701.2085368989457,13255784.087,3196.114805195263
100,000501.SZ,9.27,17.71,6.2056,11.7309,0.8939,2.0035,0.2963,5.0196,0.3952,0.7491,712856.2616,1361886.1269999999,103.55,1117.0616113744074,106.7301,1819.3491756103735,12.8866,1080.81290555155,1.7989,31.81250396968221,14.8176,4075.275501554111,4728627.9289,618.7344961121415
101,000502.SZ,6.18,11.53,72.7691,245.9676,7.2489,14.6149,0.2289,5.35,4.9555,93.1375,114218.5171,213097.0069,6.74,10.467289719626178,,,2.9347,-58.56910127613357,6.3509,119.54462908359534,4.4809,-0.5382050758658226,247866.041,135.1633951634241
102,000503.SZ,13.21,45.23,213.7796,2377.6553,9.0029,32.2746,0.4069,6.4607,95.0172,246.1251,1187344.132,4065372.829,35.93,70.95565271705185,26.5898,-8.650672494727862,3.3306,-24.37423995668559,6.2072,95.81254749083222,2.5894,-61.166755675911055,359300.0,-28.77122569566929
103,000504.SZ,10.48,26.28,410.2038,479.5443,196.3645,3032.1999,0.1293,9.3573,34.7955,114.3306,326529.4482,818816.2118,14.99,28.544303797468352,61.7386,-502.54209300480943,4.0155,-6.7827984656655325,11.9945,128.57824013870828,17.4411,-21.81980031457809,1112579.6554,159.67323627630435
104,000505.SZ,5.2,10.45,17.1987,48.6285,1.2690000000000001,3.2517,0.4134,19.3205,0.3194,1.1435,356610.9893,716650.9304,5.33,2.4761904761904745,43.5724,83.91303794488033,1.8896,31.300751500479134,2.5618,11.362927154349423,1.432,135.00788739230677,2713658.4057,654.6627602478519
105,000506.SZ,3.38,3.91,,,3.0291,3.5041,5.5808,12.5341,6.3127,7.3026,314008.0032,363245.9446,27.36,4524.52830188679,46.8793,,4.731,358.2947368421051,14.3095,125.53320006327931,7.3888,108.70795029800988,309332.16,-9.496423016580465
106,000507.SZ,6.4,11.1,29.4041,62.8852,1.7667,3.2043,0.626,14.5588,2.2146,4.7778,505306.1882,876390.4201,4.01,-50.85106382978726,18.3367,-33.0556642404222,1.5478,-15.226766833611565,1.6867,7.612970831419386,0.8413,-53.5775593008739,450403.2,-14.795289985481046
107,000509.SZ,2.37,7.92,99.5704,260.7367,34.2472,228.2476,0.215,25.9339,0.7244,82.9305,195639.4987,653782.6287,3.65,23.063063063063062,,,3.1776,-16.015224710876886,2.2024,7.727391140367589,0.7932,0.0836920861103981,234250.8746,8.427797640444814
108,000510.SZ,3.88,8.85,21.1191,67.8264,2.5953,6.5327,0.2833,9.0085,1.1302,3.0837,236362.7146,539126.2948,7.77,78.26961770623743,3.8408,-36.99271848297803,3.4205,20.95799258393864,6.0035,65.55952872140467,4.4012,167.44305093422065,608465.1538,122.90198145833655
109,000513.SZ,23.52,78.69,4.2357,23.9951,1.5802,4.1127,0.6439,8.1181,1.9108,5.1521,1691206.165,4353377.643,6.66,-30.560087003806412,72.3422,344.67898822838754,2.2592,26.81145113524185,7.307,89.14800246180194,5.2329,102.49282695214883,383616.0,-49.11742822751405
110,000514.SZ,3.42,7.2,27.1956,169.2184,0.9656,2.0381,0.2325,12.9183,3.45,7.8902,288569.67,607515.0948,4.46,27.513227513227513,53.1745,18.29206296453809,2.863,176.91375291375292,7.5048,57.32630184931183,8.9818,124.58447817665869,374640.0,26.985911478106907
111,000516.SZ,4.41,6.18,3.805,60.1589,1.4856,3.2708,0.1403,9.4424,2.1894,4.0976,869232.7422,1218108.469,16.89,705.084745762712,294.4184,515.6935012483608,5.3321,215.46605422361642,5.3726,56.248589028283945,26.5655,1277.4394717534851,925436.88,16.11007401275015
112,000517.SZ,1.99,5.96,15.2487,79.4408,1.4635,4.566,0.4981,38.7275,2.2455,8.2724,633600.5745,1897617.801,12.01,252.39294710327457,79.8663,100.66285415183489,3.2463,57.46333601933925,18.7695,47.79410610681831,2.484,3.95725829199091,1097520.0733,36.70199179836891
113,000518.SZ,2.56,7.03,204.6117,41913.7097,4.2563,11.0506,0.0649,11.9501,7.7272,19.1325,263566.3928,723778.0241,5.28,60.85011185682326,15.9431,-0.452343994588423,1.6081,-38.976789367558105,2.2105,18.05270420354727,0.0846,-67.00919747836531,689963.7012,92.65244061640038
114,000519.SZ,6.0,10.47,23.979,119.825,1.0947,1.9485,0.7257,14.8738,1.6202,3.0771,842076.9864,1469424.341,9.3,73.8255033557047,513.9753,511.23291530162965,2.1255,120.73085031623334,6.708,42.28341614775129,4.1068,170.6774658521518,295731.1027,-87.08825815458378
115,000520.SZ,2.66,4.2,34.7559,90.1531,7.6494,14.1397,0.287,7.9817,3.1156,5.1611,269214.19899999996,425075.0511,9.68,455.8441558441558,338.4197,548.1573075895533,2.1974,-84.00228032602499,1.357,13.905675334970823,7.9859,238.0982644830115,465304.0412,125.81083675469011
116,000521.SZ,2.75,5.28,23.7964,168.6964,0.569,1.072,0.2586,27.085,0.1684,0.3511,287264.4173,551547.6812,25.15,885.3754940711461,28.1293,2.9902691511387176,5.2272,926.0834990059641,4.6558,16.39131601705782,3.691,1928.0788177339896,905631.1285,233.97876281487834
117,000523.SZ,3.6,9.86,56.397,119.3805,1.2011,2.8795,0.0625,7.0039,0.1829,0.4817,225911.925,515623.0512,5.39,28.59424920127795,,,2.1161,54.51620591039084,2.0851,29.138214193102257,0.288,35.17402945113787,167893.8387,-20.02618506958812
118,000524.SZ,6.24,11.59,21.2282,54.4384,1.7509,3.0844,0.2526,9.2383,0.6228,1.5897,418210.1645,776771.7639,5.64,-11.214953271028048,43.7272,67.74725837242775,2.7102,71.93850768653918,8.4116,90.79982639082097,2.8646,231.85437997724688,1021420.1699,168.23050946040595
119,000525.SZ,13.09,25.3,10.5975,23.0457,1.3545,2.7818,0.2444,6.718999999999999,1.3998,3.4112,760231.6908,1469355.369,25.56,102.12940212940211,29.9243,155.25778827460996,4.4036,213.62712814404824,3.3193,47.491736941278226,3.4282,100.8451824599781,268827.8112,-69.29734469554764
120,000526.SZ,17.19,40.31,59.5671,6178.7842,9.6191,61.6403,0.0351,23.6727,0.5823,4.6981,165359.3889,387762.4763,10.86,-27.37889273356402,21.3485,-0.6245668257137013,2.5316,-13.624253189084449,3.7182,15.581531119910652,1.0986,12.544341318820157,629374.0098,208.63677133467706
121,000528.SZ,6.01,12.66,11.5918,34.9139,0.9191,1.5579,1.1496,12.1152,0.5292,1.1156,879151.6804,1424556.544,41.32,530.9774436090225,34.4232,97.89598706805992,3.295,371.9317470256731,4.5248,30.779893485080617,7.2206,1141.0982264665759,742186.5551,-25.11256030904231
122,000529.SZ,4.16,7.4,15.1029,34.4629,1.7498,3.2924,0.2073,22.1914,1.0273,2.1028,242856.7773,432004.8442,8.05,120.06172839506173,8.9454,-31.805268595041326,0.904,-54.829508621807335,3.5247,15.089996861367988,1.1566,12.022315202231521,919632.0,357.8018183277558
123,000530.SZ,2.96,6.26,15.6769,39.104,0.7567,1.5836,0.4429,34.9239,1.2021,2.6896,253208.4898,535799.0221,45.88,1300.6060606060607,57.6669,179.23686670565283,8.1637,895.7552303785225,6.2098,16.72486296801137,7.0665,394.24537815126047,936851.248,241.91990886454766
124,000531.SZ,3.91,8.43,15.5203,52.6087,0.6933,1.4908,0.1754,23.9223,0.8963,1.9007,267867.3826,577524.8173,8.06,91.81415929203541,16.6122,2.9440471953494916,1.4881,99.66144200626961,6.1825,25.296354471531025,0.6255,-26.961369972122668,693563.3708,137.47320118840992
125,000532.SZ,7.39,17.02,52.7285,153.0602,3.4081,8.1166,0.518,40.5887,5.4407,15.1319,254739.4633,586693.5947,5.34,-21.287642782969886,100.2856,47.399874615899066,2.0215,-29.448869066581718,8.7401,20.51898269808114,2.2131,-33.304441142479774,249712.001,-1.5145051151485724
126,000533.SZ,2.53,10.8,17.2543,104.3732,1.1311,4.7528,0.1491,32.8689,0.1369,1.2173,174776.448,746081.28,17.85,185.24788391777508,20.3268,3.526789250093835,2.9093,49.09848965955214,4.449,13.141583995012196,2.2559,196.13106256941876,401625.0,39.7070949331652
127,000534.SZ,9.13,16.43,46.6388,367.3764,3.0066,5.88,0.0684,5.7004,15.5578,99.3577,448999.7926,808002.9127,70.42,839.5890410958906,139.3432,28.90350242690598,9.0968,211.95099881673278,8.4294,148.45525568181813,9.7147,-6.972681351648391,3225266.7876,773.3267037419266
128,000536.SZ,1.68,4.85,49.6573,1374.2125,0.3881,1.0578,0.3008,37.6909,0.9147,2.804,464693.5109,1341525.91,5.89,132.80757097791798,11.6603,-2.8686611173320675,1.1593,115.15604001791846,0.9379,1.7039269753223447,0.3272,-31.09617318583602,9011131.6291,974.6946083393192
129,000537.SZ,6.5,17.05,2.9818,140.5487,1.0921,2.7592,1.0367,13.5749,0.3908,6.2925,1210638.4679999999,3175597.828,5.48,-9.668246445497626,21.5153,13.472354178221652,1.8808,47.309699478135684,2.453,11.29587979135761,1.2599,14.726265313384276,486724.5569,-36.841164547036726
130,000538.SZ,69.99,118.45,22.2754,38.2364,3.7947,6.5461,0.2482,6.3585,2.8001,4.9853,7288756.626,12335379.66,9.03,-125.79446966570364,62.1078,249.5608044608733,3.1983,-21.676237551791818,1.9861,28.44213868386167,8.4567,258.85960095185794,461123.271,-135.2911305045179
131,000539.SZ,3.72,4.96,18.3687,107.5939,0.8249,1.0969,0.0969,5.6828,0.6937,0.995,1953105.6430000002,2604140.857,9.4,458.0645161290323,4.1142,-15.975867804162949,1.8726,385.18382352941177,6.5859,116.16749315240158,0.4674,-75.10786591437105,419043.3774,-235.63429943744958
132,000540.SZ,3.17,8.46,4.3062,13.7899,1.0844,2.7093,0.1564,13.261,1.4559,2.9825,2220665.733,3975955.875,5.99,53.30812854442344,278.2525,2888.601495197023,1.6793,36.61148378361745,2.1952,15.557895700746302,2.0078,36.152233721996595,392185.067,-104.16971087848792
133,000541.SZ,5.07,9.59,7.1444,22.7994,1.6306,2.4789,0.207,3.6489999999999996,1.8835,3.2606,709468.5001,1219975.42,5.25,3.9823008849557464,15.1956,51.428936442031315,1.5406,-10.609454202522704,6.478,182.19058686809996,0.5015,-100.3558202018735,610119.3242,-19.460887213724902
134,000543.SZ,3.76,5.78,20.5562,65.6209,0.7038,1.0787,0.2729,9.5094,0.5296,0.8063,673188.8877,1034848.875,13.08,461.38613861386125,24.3179,8.347331725274994,1.5258,219.2584689250467,1.7136,15.597899637308506,1.0924,203.39718106252258,420574.32,-69.84863589304227
135,000544.SZ,4.17,15.18,12.5576,31.0619,0.7499,1.8207,0.2258,6.7328,4.0889,10.2266,406443.4315,986380.7024,19.85,142.4159854677566,41.8583,158.3453575655388,3.662,271.9555472543892,8.1931,122.44198555401876,5.5762,24.23220424589016,185796.0,-38.046775499974174
136,000545.SZ,3.07,6.82,20.1481,42.4941,1.4909999999999999,3.5016,0.3159,13.3203,1.6143,5.0094,302957.7605,673020.1715,5.34,60.53333333333333,62.17,188.05110534323813,2.5908,54.700089525514784,6.1256,44.67487927163114,3.258,48.413890607051336,656961.2633,95.66048652263683
137,000546.SZ,8.14,17.99,12.7583,37.9997,1.5849,3.8768,0.1747,3.0638,0.7458,3.7631,581720.5383,1285645.268,20.44,124.87309644670054,35.2267,89.0140800431038,3.5772,86.9278764343994,6.9143,233.27679900314976,4.779,133.66917442746825,182324.8,-56.73841555051139
138,000547.SZ,6.64,12.94,28.9343,72.0254,1.6393,3.5639,0.4451,13.324000000000002,3.8409,8.7137,949273.5876,1849939.793,4.14,-39.682539682539684,,,2.97,69.14163982126158,8.0133,58.764335463432424,0.7109,-64.23411590871778,303598.2756,-71.6886353822108
139,000548.SZ,3.78,7.09,15.5492,147.1283,1.1494,2.1398,0.262,10.4183,2.0731,10.6552,188703.5766,353944.01,31.86,848.3383685800604,34.7653,14.604219059105898,4.2776,315.85218093699507,6.8959,65.31807843407542,3.9526,21.900234208410524,579830.0931,236.70145886944886
140,000550.SZ,9.32,21.71,16.1169,70.4011,0.7781,1.7823,0.184,15.2157,0.2685,0.644,804515.448,1874037.594,9.8,3.874092009685233,29.0788,23.877850276876146,2.0831,129.95419239195377,3.7472,23.704571006606038,1.0736,214.40745672436753,273425.88,-49.65671538324555
141,000551.SZ,4.88,8.36,28.0261,50.5917,1.2222,2.0404,0.2394,5.2323,0.6972,1.3201,195239.2376,334467.2186,20.98,462.6436781609196,22.7341,-23.451625483036114,2.1211,109.86311415301884,6.3307,121.99923891926534,2.8284,342.14159576175945,315539.2,86.40501825563354
142,000552.SZ,2.48,3.97,8.5226,19.1906,0.7865,1.3368,0.2839,10.6123,1.3397,2.3769,567168.8204,907927.5069,13.42,734.2281879194629,21.147,118.3389576302962,2.3336,281.13756133018353,1.2956,9.795321637426902,3.572,215.22367913613576,1139572.72,167.97925402262632
143,000553.SZ,11.12,11.72,10.9312,11.6907,1.2133,1.2787,1.6741,2.6998,1.0965,1.1761,2720567.583,2867360.798,5.72,-899.9999999999978,81.6797,9315.141540487171,4.2737,4679.510703363921,10.2188,833.0603490299306,2.7082,2024.748743718596,379094.7572,-1595.0824605892053
144,000554.SZ,4.74,8.82,808.6604,1599.16,2.4938,4.6258,0.5923,20.3582,0.7836,1.561,227896.0327,424059.7082,4.7,-0.980392156862746,34.315,-97.956456903963,1.8314,-31.06941838649155,1.7149,5.679478293424535,2.1389,174.33753537432472,513186.7396,145.43503335815095
145,000555.SZ,8.93,17.37,18.4125,67.3972,1.6632,3.5448,0.9992,27.7555,0.9708,2.0918,860344.1268,1673480.121,14.05,60.66350710900474,33.3818,30.55913377034053,1.9842,17.059948979591834,4.5014,13.08925374584677,11.4866,938.07314897413,3874934.7231,370.7363365787159
146,000557.SZ,3.12,5.39,37.1566,80.1316,1.1248,1.9788,0.3223,22.8232,6.6665,12.3571,455012.9173,786063.9822,8.65,243.61233480176216,,,1.8164,80.98360655737706,4.8501,20.122750645529734,2.6048,-71.3756018697501,279736.906,-52.94530961649233
147,000558.SZ,2.63,5.62,99.7856,391.7392,2.5211,5.4327,0.5758,26.0231,1.6340000000000001,9.5381,339065.8986,724543.8593,10.2,253.17725752508355,31.0053,-23.55864082511742,2.5911,2.4041763978568436,1.8614,5.052009446974728,1.5602,-0.9336926405283346,654637.1036,81.86491503351985
148,000559.SZ,4.55,10.24,14.1102,33.8302,2.5309,5.9087,0.1692,4.8156,1.089,2.55,1252687.5520000001,2819235.2810000004,6.61,36.20386643233744,26.0864,60.73123732251522,2.1634,-10.879862632482673,2.5504,51.2482782369146,1.2918,13.88090349075976,601588.5367,-41.56266695529454
149,000560.SZ,4.3,9.99,19.1528,254.4913,1.0845,2.1058,0.1563,7.0421,1.1522,12.5326,1012865.3659999999,1715891.774,12.23,139.36731107205625,35.4158,6.910471512310989,2.4113,129.91285616371295,4.4283,62.0407214847948,2.8726,15.11721907841552,3279965.2569,322.47720215084723
150,000561.SZ,5.33,8.76,44.1103,221.8168,2.5535,4.3656,0.4642,17.7578,2.5833,4.6671,322342.8369,529142.4836,22.91,512.536443148688,24.0409,-11.29356551392324,2.1077,-24.601291319463623,6.7623,36.41867511680622,7.1654,219.8915442940782,366560.0,21.381643443591045
151,000563.SZ,2.33,6.23,22.0014,75.444,0.9004,2.3694,0.3515,37.4051,7.9667,24.0387,923614.9931,2469580.003,19.14,431.025641025641,111.1416,166.79615138485028,2.8892,135.38461538461536,2.5993,6.06634712956366,3.6588,-26.8037580886013,157771.02,-49.5382475150287
152,000564.SZ,2.37,7.14,9.5477,83.7897,0.4623,1.5375,0.4394,11.4726,0.5379999999999999,2.4397,1423855.291,4289589.357,19.08,350.314465408805,19.1745,12.966784299991918,4.1467,342.6711309523809,4.1889,33.98379436609506,1.1871,34.132618183730344,501165.8828,-32.19731443845704
153,000565.SZ,3.88,7.63,10.4524,58.4878,1.5858,3.221,0.2908,13.7063,0.6671,4.19,168233.7814,330830.8639,5.42,41.06666666666667,123.972,236.32487706982766,1.4212,-10.066046966731903,3.995,27.611345085908095,4.822,117.93976553407701,1005330.597,514.8289272656538
154,000566.SZ,4.94,13.61,47.2959,166.9369,1.3897,3.4343,0.2141,13.3119,2.5224,11.9747,659973.7564,1818267.7780000002,8.83,44.867358708189165,45.166,-1.7802425589889808,2.9811,77.83429521666831,24.0057,181.64577257249312,4.8954,25.105000899252033,359514.333,-25.939823377915978
155,000567.SZ,10.07,28.27,47.7357,216.6616,1.0868,15.618,0.9127,19.8626,13.9433,80.9741,332488.8,1249999.825,11.54,8.07692307692307,,,12.0727,75.60215260955736,2.164,6.603201072301173,2.0075,-17.80644121806692,154344.2688,-19.41606436827285
156,000568.SZ,35.6,73.37,15.7463,44.4314,3.2185,7.3391,0.4971,4.3398,4.2128,11.0757,5214518.815,10746888.92,17.8,-47.12734974847763,44.1754,99.10755060989854,3.7506,12.913167985244863,17.992,455.27623806177945,4.8963,9.959346631890316,242674.52,-89.86825177344134
157,000570.SZ,3.48,6.41,50.5636,133.3275,0.9204,1.7061,0.1942,24.09,0.8488,1.6484,195358.2654,359840.94299999997,10.48,238.90784982935153,64.333,16.63696370035728,4.9509,512.9820542191676,8.075,32.979854200319714,6.6839,729.7523761880941,209600.0,8.658501191617274
158,000571.SZ,2.54,6.25,107.6525,512.5322,0.9339,2.2766,0.3928,20.8941,1.0061,4.0437,206772.25600000002,508790.0,61.71,1594.878706199461,92.1518,-3.828470530876211,10.8544,738.8470991286214,6.4787,29.685434582197225,4.3813,111.11403739794574,3968100.9189,1245.3998937559113
159,000572.SZ,1.98,4.82,,,0.5284,1.1526,0.3001,19.8396,0.4527,0.8789,325638.0123,792714.7573,3.71,60.91549295774647,6.3474,,0.8374,49.50336430631208,0.7105,2.100360807594872,2.2154,413.58517128108855,129843705.5669,27729.50461376534
160,000573.SZ,2.82,5.57,12.2843,205.3667,1.0992,2.0455,0.2094,7.712999999999999,3.0435,5.7315,182793.9803,346874.8714,42.76,1452.363636363636,18.5024,3.220438527799531,3.6103,265.35982246644824,1.9522,23.226184764646305,0.5109,-94.21875,2236851.5589,1251.8566694936726
161,000576.SZ,4.79,21.89,52.6304,66.3193,2.0812,9.5108,0.0193,57.0807,4.3812,20.0218,212130.5742,969423.4382,10.89,35.67251461988304,,,32.163,404.89124582750077,1.7194,2.979422166298058,40.3041,229.677250233367,334862.7084,16.20669361014869
162,000581.SZ,16.54,26.47,5.98,12.0506,1.1044,1.8904,0.3583,6.1661,1.8041,3.2994,1668804.243,2670692.159,10.69,-58.91238670694864,19.3525,220.28300332751294,2.0185,116.2977099236641,3.5735,55.360033058989636,0.3217,-99.13729686350567,648603.4683,-101.82783507092425
163,000582.SZ,6.9,10.33,16.1389,25.8698,1.2491,1.9287,0.3981,10.6999,2.4364,4.2763,956729.8272,1497309.0380000002,18.65,342.56559766763843,15.6038,-5.49897748409705,1.0506,-29.20835785756329,2.3236,18.690908384942436,6.4042,215.65302462090332,2168581.3076,224.1764862926541
164,000584.SZ,5.92,15.69,28.525,56.8671,2.1598,6.1368,0.0543,15.3819,1.4896,10.3938,363088.0087,962305.8879,13.22,74.71852610030707,17.6705,-38.298150101792025,3.8104,41.50364596429469,0.6219,3.7031237767165113,7.6616,69.3156038723299,2326841.4971,327.7194417198892
165,000585.SZ,1.72,5.3,,,15.5599,25.1718,0.2356,9.3399,46.8815,111.709,150219.64,462886.1,5.38,102.23463687150837,25.6331,,2.3514,-137.41820035580895,3.386,34.603429148863725,2.2942,-68.7783733754965,762843.2191,195.93517612986057
166,000586.SZ,6.57,18.58,2146.6893,3309.0040000000004,5.462000000000001,15.1963,0.2001,34.4278,3.5851,7.8839999999999995,127090.08,359411.52,3.86,-22.56452955870109,24.64,-182.57097668987575,1.7057,-38.588290888918564,4.2229,11.753053813139651,4.6152,23.9619437530531,6948000.0,2935.9795290525058
167,000587.SZ,2.27,7.73,5.7644,63.9855,0.5076,1.7248,0.3001,28.9161,0.3051,1.5119,482091.0979,1641658.2319999998,13.64,208.24175824175822,68.7377,108.16233289992803,2.3991,155.39763391390073,4.1582,13.482317584568074,1.8074,124.48624461385481,747033.3376,22.84837435528348
168,000589.SZ,3.12,4.77,,,0.7216,1.0378,0.1581,3.3814,0.327,0.5646,241944.8628,369896.473,35.11,1938.7878787878794,34.0487,,4.2444,1114.1049968374443,2.0021,57.20845096640089,1.7058,580.3030303030304,15512744.9454,11934.824468977256
169,000590.SZ,6.5,15.63,43.0643,289.0515,2.7207,6.7474,0.2349,20.195999999999998,5.6845,12.0512,155656.3236,374293.5903,33.8,299.0142387732749,42.4187,-0.2624526804646753,11.5659,219.66374450542622,2.3748,10.720351082856155,3.5823,-33.01867529489374,735538.5276,265.22569219440396
170,000591.SZ,2.72,5.89,9.5916,20.8528,0.6641,1.4871,0.2548,5.6913,1.6744,3.3710000000000004,817930.6647,1771180.741,11.64,281.38801261829656,36.3233,237.3787873406032,2.4044,211.45808019441068,17.1963,311.62512646003864,4.7811,183.113285394318,693719.6631,-13.030264008172937
